rk	ufi	uni	full_name	nt	lat_dd	long_dd	efctv_dt	term_dt_f	term_dt_n	desig_cd	fc	cc_ft	adm1	ft_link	name_rank	lang_cd	transl_cd	script_cd	name_link	cc_nm	generic	full_nm_nd	sort_gen	sort_name	lat_dms	long_dms	mgrs	mod_dt_ft	mod_dt_nm	dialect_cd	display	gis_notes
5	6201871	6217728	Sohāna Forest	N	33.361873	74.186671				FRST	V	IND	IN-JK		1							Sohana Forest		SOHANAFOREST	33:21:43	74:11:12	43SDS2433391701	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201874	6217731	Dungi Maniālan Forest	N	33.357554	74.206601				FRST	V	IND	IN-JK		1							Dungi Manialan Forest		DUNGIMANIALANFOREST	33:21:27	74:12:24	43SDS2618391208	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201927	6217784	Bagla Forest	N	33.288733	74.221538				FRST	V	IND	IN-JK		1							Bagla Forest		BAGLAFOREST	33:17:19	74:13:18	43SDS2751683567	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201917	6217774	Jatot Forest	N	33.315764	74.217595				FRST	V	IND	IN-JK		1							Jatot Forest		JATOTFOREST	33:18:57	74:13:03	43SDS2717286567	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201912	6217769	Kotli Forest	N	33.304748	74.174766				FRST	V	IND	IN-JK		1							Kotli Forest		KOTLIFOREST	33:18:17	74:10:29	43SDS2317585376	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201977	16833262	Doa Forest	V	33.255318	74.210614				FRST	V	IND	IN-JK									Doa Forest		DOAFOREST	33:15:19	74:12:38	43SDS2647179870	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6201614	6217459	Pindi	N	33.79526	74.204701				FRST	V	IND	IN-JK		1							Pindi		PINDI	33:47:43	74:12:17	43SDT2637939739	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201995	15365644	Galiāli	N	34.406266	74.083336				FRST	V	IND	IN-JK		1							Galiali		GALIALI	34:24:23	74:05:00	43SDU1575207584	2020-07-24T00:00:00.000Z	2014-11-19T00:00:00.000Z		1,2	
5	6201273	6217118	Akahāl Forest	N	34.239587	74.887175				FRST	V	IND	IN-JK		1							Akahal Forest		AKAHALFOREST	34:14:23	74:53:14	43SDT8961088727	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201613	6217458	Duran	N	33.82133	74.22068				FRST	V	IND	IN-JK		1							Duran		DURAN	33:49:17	74:13:14	43SDT2788042619	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201927	16811537	Bindi Gāla Forest	V	33.288733	74.221538				FRST	V	IND	IN-JK									Bindi Gala Forest		BINDIGALAFOREST	33:17:19	74:13:18	43SDS2751683567	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6201858	6217715	Lami Bāri Forest	N	33.394133	74.216509				FRST	V	IND	IN-JK		1							Lami Bari Forest		LAMIBARIFOREST	33:23:39	74:12:59	43SDS2713695256	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201901	16833416	Jatot Forest	V	33.323502	74.203439				FRST	V	IND	IN-JK									Jatot Forest		JATOTFOREST	33:19:25	74:12:12	43SDS2586087434	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6201985	6217842	Khānpur Forest	N	33.25	74.244444				FRST	V	IND	IN-JK		1							Khanpur Forest		KHANPURFOREST	33:15:00	74:14:40	43SDS2961879257	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201998	15365646	Surhalu	N	34.358609	74.190158				FRST	V	IND	IN-JK		1							Surhalu		SURHALU	34:21:31	74:11:25	43SDU2552802216	2020-07-24T00:00:00.000Z	2014-11-19T00:00:00.000Z		1,2	
5	6201925	6217782	Sangoti Forest	N	33.295865	74.229475				FRST	V	IND	IN-JK		1							Sangoti Forest		SANGOTIFOREST	33:17:45	74:13:46	43SDS2826184352	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6201275	6217120	Sura Pharāo Forest	N	34.205144	74.997112				FRST	V	IND	IN-JK		1							Sura Pharao Forest		SURAPHARAOFOREST	34:12:19	74:59:50	43SDT9973484902	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6202765	6218624	Tsokanār Forest	N	34.261076	74.302288				FRST	V	IND	IN-JK		1							Tsokanar Forest		TSOKANARFOREST	34:15:40	74:18:08	43SDT3576591324	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6202815	6218675	Satarwan Forest	N	34.285137	74.276316				FRST	V	IND	IN-JK		1							Satarwan Forest		SATARWANFOREST	34:17:06	74:16:35	43SDT3339394009	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6202900	6218762	Dālar Forest	N	34.312495	74.265801				FRST	V	IND	IN-JK		1							Dalar Forest		DALARFOREST	34:18:45	74:15:57	43SDT3244797050	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203048	6218910	Tseramund Forest	N	34.384172	74.422364				FRST	V	IND	IN-JK		1							Tseramund Forest		TSERAMUNDFOREST	34:23:03	74:25:21	43SDU4689804905	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203054	6218916	Kandi Forest	N	34.408997	74.442073				FRST	V	IND	IN-JK		1							Kandi Forest		KANDIFOREST	34:24:32	74:26:31	43SDU4872507647	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203144	6219006	Kandi Forest	N	34.464856	74.371438				FRST	V	IND	IN-JK		1							Kandi Forest		KANDIFOREST	34:27:53	74:22:17	43SDU4227113879	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203490	6219352	Bālimān Forest	N	33.241369	74.017003				FRST	V	IND	IN-JK		1							Baliman Forest		BALIMANFOREST	33:14:29	74:01:01	43SDS0842278476	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203496	6219358	Mai Mangla	N	33.229176	74.063024				FRST	V	IND	IN-JK		1							Mai Mangla		MAIMANGLA	33:13:45	74:03:47	43SDS1269777085	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203496	16920841	Mai Mangla Forest	V	33.229176	74.063024				FRST	V	IND	IN-JK									Mai Mangla Forest		MAIMANGLAFOREST	33:13:45	74:03:47	43SDS1269777085	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6203505	6219367	Bhahiān Forest	N	33.209595	74.039884				FRST	V	IND	IN-JK		1							Bhahian Forest		BHAHIANFOREST	33:12:35	74:02:24	43SDS1052174934	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203505	16878053	Bhaliān Forest	V	33.209595	74.039884				FRST	V	IND	IN-JK									Bhalian Forest		BHALIANFOREST	33:12:35	74:02:24	43SDS1052174934	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6203506	6219368	Gari Forest	N	33.205023	74.058948				FRST	V	IND	IN-JK		1							Gari Forest		GARIFOREST	33:12:18	74:03:32	43SDS1229374411	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203521	6219383	Balkot Forest	N	33.221242	74.114061				FRST	V	IND	IN-JK		1							Balkot Forest		BALKOTFOREST	33:13:16	74:06:51	43SDS1744576164	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203521	16878035	Gaikot Forest	V	33.221242	74.114061				FRST	V	IND	IN-JK									Gaikot Forest		GAIKOTFOREST	33:13:16	74:06:51	43SDS1744576164	2020-07-27T00:00:00.000Z	2015-10-01T00:00:00.000Z		1,2	
5	6203535	6219397	Chhawa Forest	N	33.207906	74.086365				FRST	V	IND	IN-JK		1							Chhawa Forest		CHHAWAFOREST	33:12:28	74:05:11	43SDS1485174708	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203550	6219412	Thil Forest	N	33.195527	74.15184				FRST	V	IND	IN-JK		1							Thil Forest		THILFOREST	33:11:44	74:09:07	43SDS2094273284	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203561	6219423	Handan Forest	N	33.186776	74.155124				FRST	V	IND	IN-JK		1							Handan Forest		HANDANFOREST	33:11:12	74:09:18	43SDS2124172311	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203570	6219432	Pīr Thil Forest	N	33.174732	74.131667				FRST	V	IND	IN-JK		1							Pir Thil Forest		PIRTHILFOREST	33:10:29	74:07:54	43SDS1904370994	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203575	6219437	Susiloti Forest	N	33.18503	74.101096				FRST	V	IND	IN-JK		1							Susiloti Forest		SUSILOTIFOREST	33:11:06	74:06:04	43SDS1620272160	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203585	6219447	Kothi Forest	N	33.136744	74.158632				FRST	V	IND	IN-JK		1							Kothi Forest		KOTHIFOREST	33:08:12	74:09:31	43SDS2152366762	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203589	16962399	Anarut Forest	V	33.24699	74.222986				FRST	V	IND	IN-JK									Anarut Forest		ANARUTFOREST	33:14:49	74:13:23	43SDS2761778938	2020-07-27T00:00:00.000Z	2015-10-20T00:00:00.000Z		1,2	
5	6203589	6219451	Andrūt Forest	N	33.24699	74.222986				FRST	V	IND	IN-JK		1							Andrut Forest		ANDRUTFOREST	33:14:49	74:13:23	43SDS2761778938	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203608	6219470	Tānda Forest	N	33.187459	74.205592				FRST	V	IND	IN-JK		1							Tanda Forest		TANDAFOREST	33:11:15	74:12:20	43SDS2594672350	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203612	16945084	Tāīn Reserved Forest	V	33.180025	74.237728				FRST	V	IND	IN-JK									Tain Reserved Forest		TAINRESERVEDFOREST	33:10:48	74:14:16	43SDS2893671504	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6203612	6219474	Tāīn Forest	N	33.180025	74.237728				FRST	V	IND	IN-JK		1							Tain Forest		TAINFOREST	33:10:48	74:14:16	43SDS2893671504	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203652	6219514	Sai Forest	N	33.142697	74.169109				FRST	V	IND	IN-JK		1							Sai Forest		SAIFOREST	33:08:34	74:10:09	43SDS2250667414	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203660	6219522	Kamān Gosma Forest	N	33.116635	74.210581				FRST	V	IND	IN-JK		1							Kaman Gosma Forest		KAMANGOSMAFOREST	33:07:00	74:12:38	43SDS2635264494	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203660	16906695	Kamān Gosha Forest	V	33.116635	74.210581				FRST	V	IND	IN-JK									Kaman Gosha Forest		KAMANGOSHAFOREST	33:07:00	74:12:38	43SDS2635264494	2020-07-27T00:00:00.000Z	2017-10-27T00:00:00.000Z		1,2	
5	6203662	16907707	Kangota Forest	V	33.124916	74.235723				FRST	V	IND	IN-JK							PAK		Kangota Forest		KANGOTAFOREST	33:07:30	74:14:09	43SDS2870465395	2020-07-27T00:00:00.000Z	2015-10-07T00:00:00.000Z		1,2	
5	6203662	6219524	Kangora Forest	N	33.124916	74.235723				FRST	V	IND	IN-JK		1							Kangora Forest		KANGORAFOREST	33:07:30	74:14:09	43SDS2870465395	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203662	16976004	Kangota Reserved Forest	V	33.124916	74.235723				FRST	V	IND	IN-JK							PAK		Kangota Reserved Forest		KANGOTARESERVEDFOREST	33:07:30	74:14:09	43SDS2870465395	2020-07-27T00:00:00.000Z	2015-10-22T00:00:00.000Z		1,2	
5	6203710	6219572	Beniagala Forest	N	33.227778	74.263889				FRST	V	IND	IN-JK		1							Beniagala Forest		BENIAGALAFOREST	33:13:40	74:15:50	43SDS3141276780	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203712	6219574	Rāni Forest	N	33.213889	74.258333				FRST	V	IND	IN-JK		1							Rani Forest		RANIFOREST	33:12:50	74:15:30	43SDS3088375244	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203734	6219596	Milaohak Forest	N	33.175	74.258333				FRST	V	IND	IN-JK		1							Milaohak Forest		MILAOHAKFOREST	33:10:30	74:15:30	43SDS3085370933	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203738	6219600	Dandesar Forest	N	33.172222	74.291667				FRST	V	IND	IN-JK		1							Dandesar Forest		DANDESARFOREST	33:10:20	74:17:30	43SDS3395970603	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203743	6219605	Dandesar Forest	N	33.152778	74.333333				FRST	V	IND	IN-JK		1							Dandesar Forest		DANDESARFOREST	33:09:10	74:20:00	43SDS3783068422	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203821	6219683	Lamberi Forest	N	33.133333	74.366667				FRST	V	IND	IN-JK		1							Lamberi Forest		LAMBERIFOREST	33:08:00	74:22:00	43SDS4092566247	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203824	6219686	Kharāk Forest	N	33.161111	74.416667				FRST	V	IND	IN-JK		1							Kharak Forest		KHARAKFOREST	33:09:40	74:25:00	43SDS4560669299	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203843	6219705	Bhanera Forest	N	33.183333	74.372222				FRST	V	IND	IN-JK		1							Bhanera Forest		BHANERAFOREST	33:11:00	74:22:20	43SDS4147771787	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203847	6219709	Garan Forest	N	33.191667	74.336111				FRST	V	IND	IN-JK		1							Garan Forest		GARANFOREST	33:11:30	74:20:10	43SDS3811672732	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203857	6219719	Tālio Forest	N	33.219444	74.375				FRST	V	IND	IN-JK		1							Talio Forest		TALIOFOREST	33:13:10	74:22:30	43SDS4176075789	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203863	6219725	Sīāl Sūi Forest	N	33.225	74.341667				FRST	V	IND	IN-JK		1							Sial Sui Forest		SIALSUIFOREST	33:13:30	74:20:30	43SDS3865776424	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203878	6219740	Khersu Forest	N	33.241667	74.494444				FRST	V	IND	IN-JK		1							Khersu Forest		KHERSUFOREST	33:14:30	74:29:40	43SDS5290278193	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203880	6219742	Malatra Forest	N	33.238889	74.472222				FRST	V	IND	IN-JK		1							Malatra Forest		MALATRAFOREST	33:14:20	74:28:20	43SDS5083077895	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203906	6219768	Barao Forest	N	33.169444	74.469444				FRST	V	IND	IN-JK		1							Barao Forest		BARAOFOREST	33:10:10	74:28:10	43SDS5053270197	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203912	6219774	Solki Forest	N	33.144444	74.45				FRST	V	IND	IN-JK		1							Solki Forest		SOLKIFOREST	33:08:40	74:27:00	43SDS4870567435	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203918	6219780	Shawa Forest	N	33.127778	74.436111				FRST	V	IND	IN-JK		1							Shawa Forest		SHAWAFOREST	33:07:40	74:26:10	43SDS4740065594	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203921	6219783	Hil Forest	N	33.119444	74.455556				FRST	V	IND	IN-JK		1							Hil Forest		HILFOREST	33:07:10	74:27:20	43SDS4920964660	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203931	6219793	Dūla ka Sher Forest	N	33.1	74.488889				FRST	V	IND	IN-JK		1							Dula ka Sher Forest		DULAKASHERFOREST	33:06:00	74:29:20	43SDS5230862489	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6203958	6219820	Shawa Forest	N	33.030556	74.447222				FRST	V	IND	IN-JK		1							Shawa Forest		SHAWAFOREST	33:01:50	74:26:50	43SDS4837954810	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205219	6221211	Garang Forest	N	33.841667	74.283333				FRST	V	IND	IN-JK		1							Garang Forest		GARANGFOREST	33:50:30	74:17:00	43SDT3369444831	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205977	6221972	Largan Forest	N	32.783333	74.991667				FRST	V	IND	IN-JK		1							Largan Forest		LARGANFOREST	32:47:00	74:59:30	43SDS9922027268	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205374	6221366	Sugan Forest	N	33.968056	74.491667				FRST	V	IND	IN-JK		1							Sugan Forest		SUGANFOREST	33:58:05	74:29:30	43SDT5303958730	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205300	6221292	Muhri Forest	N	33.777778	74.366667				FRST	V	IND	IN-JK		1							Muhri Forest		MUHRIFOREST	33:46:40	74:22:00	43SDT4136137697	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205690	6221685	Batān Forest	N	32.990278	74.879167				FRST	V	IND	IN-JK		1							Batan Forest		BATANFOREST	32:59:25	74:52:45	43SDS8871150216	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205311	6221303	Isawāli Forest	N	33.805556	74.375				FRST	V	IND	IN-JK		1							Isawali Forest		ISAWALIFOREST	33:48:20	74:22:30	43SDT4215140772	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205933	6221928	Beliwāli Rakh	N	32.766667	74.890278				FRST	V	IND	IN-JK		1						Rakh	Beliwali Rakh	RAKH	BELIWALIRAKH	32:46:00	74:53:25	43SDS8972325425	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205284	6221276	Kīram Handar Forest	N	33.755556	74.386111				FRST	V	IND	IN-JK		1							Kiram Handar Forest		KIRAMHANDARFOREST	33:45:20	74:23:10	43SDT4314635222	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205204	6221196	Molsar Forest	N	33.875709	74.321744				FRST	V	IND	IN-JK		1							Molsar Forest		MOLSARFOREST	33:52:33	74:19:18	43SDT3727348582	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3	
5	6205249	6221241	Kātarkatha Forest	N	33.788889	74.255556				FRST	V	IND	IN-JK		1							Katarkatha Forest		KATARKATHAFOREST	33:47:20	74:15:20	43SDT3108238998	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205780	6221775	Nandni Rakh	N	32.858333	74.954167				FRST	V	IND	IN-JK		1						Rakh	Nandni Rakh	RAKH	NANDNIRAKH	32:51:30	74:57:15	43SDS9571235583	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205303	6221295	Nainsukh Forest	N	33.784722	74.383333				FRST	V	IND	IN-JK		1							Nainsukh Forest		NAINSUKHFOREST	33:47:05	74:23:00	43SDT4290838458	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205755	6221750	Muhūr Forest	N	32.895833	74.941667				FRST	V	IND	IN-JK		1							Muhur Forest		MUHURFOREST	32:53:45	74:56:30	43SDS9454439741	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205184	6221176	Sāldori Forest	N	33.908333	74.316667				FRST	V	IND	IN-JK		1							Saldori Forest		SALDORIFOREST	33:54:30	74:19:00	43SDT3682752202	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205778	6221773	Panjgrāīn Forest	N	32.858333	74.925				FRST	V	IND	IN-JK		1							Panjgrain Forest		PANJGRAINFOREST	32:51:30	74:55:30	43SDS9298335584	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205229	6221221	Chhambar Forest	N	33.830556	74.286111				FRST	V	IND	IN-JK		1							Chhambar Forest		CHHAMBARFOREST	33:49:50	74:17:10	43SDT3394343598	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205787	6221782	Baghār Forest	N	32.855556	74.983333				FRST	V	IND	IN-JK		1							Baghar Forest		BAGHARFOREST	32:51:20	74:59:00	43SDS9844135274	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205928	6221923	Rāmnagar Rakh	N	32.763889	74.869444				FRST	V	IND	IN-JK		1						Rakh	Ramnagar Rakh	RAKH	RAMNAGARRAKH	32:45:50	74:52:10	43SDS8777225120	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205306	6221298	Nūrpur Forest	N	33.805556	74.397222				FRST	V	IND	IN-JK		1							Nurpur Forest		NURPURFOREST	33:48:20	74:23:50	43SDT4420840760	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205801	6221796	Pungālīwāli Rakh	N	32.848611	74.879167				FRST	V	IND	IN-JK		1						Rakh	Pungaliwali Rakh	RAKH	PUNGALIWALIRAKH	32:50:55	74:52:45	43SDS8869334511	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205302	6221294	Banjra Forest	N	33.784722	74.394444				FRST	V	IND	IN-JK		1							Banjra Forest		BANJRAFOREST	33:47:05	74:23:40	43SDT4393738452	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205342	6221334	Satharban Forest	N	33.888889	74.347222				FRST	V	IND	IN-JK		1							Satharban Forest		SATHARBANFOREST	33:53:20	74:20:50	43SDT3963850028	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205176	6221168	Makhiāri Forest	N	33.925	74.316667				FRST	V	IND	IN-JK		1							Makhiari Forest		MAKHIARIFOREST	33:55:30	74:19:00	43SDT3684054050	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205677	6221672	Nawāīn Forest	N	32.954167	74.9				FRST	V	IND	IN-JK		1							Nawain Forest		NAWAINFOREST	32:57:15	74:54:00	43SDS9065446210	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205364	6221356	Nāru Dudu Forest	N	33.986111	74.413889				FRST	V	IND	IN-JK		1							Naru Dudu Forest		NARUDUDUFOREST	33:59:10	74:24:50	43SDT4586560771	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205274	6221266	Jabbi Forest	N	33.755556	74.291667				FRST	V	IND	IN-JK		1							Jabbi Forest		JABBIFOREST	33:45:20	74:17:30	43SDT3440035278	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205740	6221735	Manghāl Forest	N	32.940278	74.920833				FRST	V	IND	IN-JK		1							Manghal Forest		MANGHALFOREST	32:56:25	74:55:15	43SDS9260044669	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205943	6221938	Khairīwāli Rakh	N	32.808333	74.875				FRST	V	IND	IN-JK		1						Rakh	Khairiwali Rakh	RAKH	KHAIRIWALIRAKH	32:48:30	74:52:30	43SDS8829830046	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205271	6221263	Morban Forest	N	33.755556	74.258333				FRST	V	IND	IN-JK		1							Morban Forest		MORBANFOREST	33:45:20	74:15:30	43SDT3131235300	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205369	6221361	Khāg Forest	N	33.996148	74.490677				FRST	V	IND	IN-JK		1							Khag Forest		KHAGFOREST	33:59:46	74:29:26	43SDT5296361846	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2,3	
5	6205840	6221835	Gamhīr Rakh	N	32.9125	74.908333				FRST	V	IND	IN-JK		1						Rakh	Gamhir Rakh	RAKH	GAMHIRRAKH	32:54:45	74:54:30	43SDS9142841590	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205232	6221224	Kalas Forest	N	33.825	74.330556				FRST	V	IND	IN-JK		1							Kalas Forest		KALASFOREST	33:49:30	74:19:50	43SDT3805142954	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205288	6221280	Kuliāan	N	33.766667	74.386111				FRST	V	IND	IN-JK		1							Kuliaan		KULIAAN	33:46:00	74:23:10	43SDT4315436454	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205297	6221289	Bela Forest	N	33.791667	74.358333				FRST	V	IND	IN-JK		1							Bela Forest		BELAFOREST	33:47:30	74:21:30	43SDT4059939242	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205247	6221239	Kopra Forest	N	33.813889	74.325				FRST	V	IND	IN-JK		1							Kopra Forest		KOPRAFOREST	33:48:50	74:19:30	43SDT3752941725	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205203	6221195	Hāpatpathri Forest	N	33.869444	74.336111				FRST	V	IND	IN-JK		1							Hapatpathri Forest		HAPATPATHRIFOREST	33:52:10	74:20:10	43SDT3859747879	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205243	6221235	Kākal Forest	N	33.798611	74.277778				FRST	V	IND	IN-JK		1							Kakal Forest		KAKALFOREST	33:47:55	74:16:40	43SDT3314740061	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205415	6221407	Chikri Forest	N	33.794444	74.297222				FRST	V	IND	IN-JK		1							Chikri Forest		CHIKRIFOREST	33:47:40	74:17:50	43SDT3494339587	2020-07-24T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205663	6221658	Sarna Forest	N	32.940278	74.9				FRST	V	IND	IN-JK		1							Sarna Forest		SARNAFOREST	32:56:25	74:54:00	43SDS9065244671	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205260	6221252	Sankh Forest	N	33.783333	74.316667				FRST	V	IND	IN-JK		1							Sankh Forest		SANKHFOREST	33:47:00	74:19:00	43SDT3673538343	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
5	6205989	6221984	Siddra Forest	N	32.755556	74.929167				FRST	V	IND	IN-JK		1							Siddra Forest		SIDDRAFOREST	32:45:20	74:55:45	43SDS9336524191	2020-07-27T00:00:00.000Z	1993-09-01T00:00:00.000Z		1,2	
